id,timestamp,deviceID,site,pressure
528,2022-11-04 16:21:01,60210,Midland,239
529,2022-11-04 16:21:07,60241,Hunumulla,545
530,2022-11-04 16:21:14,59584,Pitipana,8925
531,2022-11-04 16:21:21,60179,Kegalle,495
532,2022-11-04 16:21:28,60241,Hunumulla,545
533,2022-11-04 16:21:38,60179,Kegalle,495
534,2022-11-04 16:21:44,60915,Peliyagoda,390
535,2022-11-04 16:21:51,60210,Midland,239
536,2022-11-04 16:21:57,60241,Hunumulla,545
537,2022-11-04 16:22:03,60915,Peliyagoda,390
538,2022-11-04 16:22:09,60179,Kegalle,495
539,2022-11-04 16:22:15,60210,Midland,239
540,2022-11-04 16:22:21,60241,Hunumulla,545
541,2022-11-04 16:22:27,60179,Kegalle,496
542,2022-11-04 16:22:34,60915,Peliyagoda,390
543,2022-11-04 16:22:41,60241,Hunumulla,545
544,2022-11-04 16:22:49,60915,Peliyagoda,390
545,2022-11-04 16:22:55,60179,Kegalle,496
546,2022-11-04 16:23:00,60210,Midland,239
547,2022-11-04 16:23:06,60241,Hunumulla,545
548,2022-11-04 16:23:13,60915,Peliyagoda,389
549,2022-11-04 16:23:18,60179,Kegalle,496
550,2022-11-04 16:23:24,60210,Midland,239
551,2022-11-04 16:23:30,60241,Hunumulla,545
552,2022-11-04 16:23:37,60915,Peliyagoda,389
553,2022-11-04 16:23:43,60179,Kegalle,495
554,2022-11-04 16:23:49,60210,Midland,239
555,2022-11-04 16:23:55,60241,Hunumulla,545
556,2022-11-04 16:24:02,60915,Peliyagoda,389
557,2022-11-04 16:24:07,60179,Kegalle,496
558,2022-11-04 16:24:13,59584,Pitipana,8925
559,2022-11-04 16:24:20,60241,Hunumulla,545
560,2022-11-04 16:24:26,60915,Peliyagoda,389
561,2022-11-04 16:24:32,60179,Kegalle,496
562,2022-11-04 16:24:38,59584,Pitipana,8925
563,2022-11-04 16:24:44,60241,Hunumulla,545
564,2022-11-04 16:24:50,60915,Peliyagoda,389
565,2022-11-04 16:24:56,60179,Kegalle,496
566,2022-11-04 16:25:02,59584,Pitipana,8925
567,2022-11-04 16:25:08,60241,Hunumulla,545
568,2022-11-04 16:25:14,60915,Peliyagoda,389
569,2022-11-04 16:25:20,60179,Kegalle,496
570,2022-11-04 16:25:27,59584,Pitipana,8925
571,2022-11-04 16:25:33,60241,Hunumulla,545
572,2022-11-04 16:25:39,60915,Peliyagoda,389
573,2022-11-04 16:25:45,60179,Kegalle,496
574,2022-11-04 16:25:51,59584,Pitipana,8925
575,2022-11-04 16:25:57,60241,Hunumulla,545
576,2022-11-04 16:26:04,60915,Peliyagoda,388
577,2022-11-04 16:26:11,60179,Kegalle,496
578,2022-11-04 16:26:18,60210,Midland,239
579,2022-11-04 16:26:25,60915,Peliyagoda,388
580,2022-11-04 16:26:31,60179,Kegalle,496
581,2022-11-04 16:26:37,59584,Pitipana,8925
582,2022-11-04 16:26:43,60241,Hunumulla,545
583,2022-11-04 16:26:50,60915,Peliyagoda,388
584,2022-11-04 16:26:56,60179,Kegalle,496
585,2022-11-04 16:27:03,59584,Pitipana,8950
586,2022-11-04 16:27:09,60241,Hunumulla,545
587,2022-11-04 16:27:15,60915,Peliyagoda,388
588,2022-11-04 16:27:23,60179,Kegalle,496
589,2022-11-04 16:27:29,59584,Pitipana,8950
590,2022-11-04 16:27:36,60915,Peliyagoda,388
591,2022-11-04 16:27:42,60179,Kegalle,496
592,2022-11-04 16:27:48,59584,Pitipana,8925
593,2022-11-04 16:27:55,60210,Midland,239
594,2022-11-04 16:28:01,60915,Peliyagoda,387
595,2022-11-04 16:28:07,60179,Kegalle,496
596,2022-11-04 16:28:14,59584,Pitipana,8950
597,2022-11-04 16:28:20,60241,Hunumulla,545
598,2022-11-04 16:28:27,60915,Peliyagoda,387
599,2022-11-04 16:28:33,60179,Kegalle,496
600,2022-11-04 16:28:40,59584,Pitipana,8925
601,2022-11-04 16:28:46,60241,Hunumulla,545
602,2022-11-04 16:28:52,60915,Peliyagoda,386
603,2022-11-04 16:28:58,60179,Kegalle,496
604,2022-11-04 16:29:04,59584,Pitipana,8925
605,2022-11-04 16:29:10,60241,Hunumulla,545
606,2022-11-04 16:29:16,60915,Peliyagoda,386
607,2022-11-04 16:29:22,60179,Kegalle,496
608,2022-11-04 16:29:28,59584,Pitipana,8950
609,2022-11-04 16:29:35,60915,Peliyagoda,385
610,2022-11-04 16:29:41,60179,Kegalle,496
611,2022-11-04 16:29:47,59584,Pitipana,8950
612,2022-11-04 16:29:54,60210,Midland,239
613,2022-11-04 16:30:00,60915,Peliyagoda,384
614,2022-11-04 16:30:06,60179,Kegalle,496
615,2022-11-04 16:30:13,59584,Pitipana,8950
616,2022-11-04 16:30:19,60210,Midland,239
617,2022-11-04 16:30:26,60915,Peliyagoda,384
618,2022-11-04 16:30:32,60179,Kegalle,496
619,2022-11-04 16:30:39,59584,Pitipana,8950
620,2022-11-04 16:30:45,60241,Hunumulla,545
621,2022-11-04 16:30:52,60915,Peliyagoda,384
622,2022-11-04 16:30:59,60179,Kegalle,497
623,2022-11-04 16:31:07,59584,Pitipana,8950
624,2022-11-04 16:31:14,60915,Peliyagoda,383
625,2022-11-04 16:31:20,60179,Kegalle,496
626,2022-11-04 16:31:26,59584,Pitipana,8925
627,2022-11-04 16:31:34,60210,Midland,239
628,2022-11-04 16:31:40,60915,Peliyagoda,383
629,2022-11-04 16:31:46,60179,Kegalle,497
630,2022-11-04 16:31:52,59584,Pitipana,8925
631,2022-11-04 16:31:58,60210,Midland,239
632,2022-11-04 16:32:04,60915,Peliyagoda,382
633,2022-11-04 16:32:10,60179,Kegalle,496
634,2022-11-04 16:32:16,59584,Pitipana,8925
635,2022-11-04 16:32:22,60210,Midland,239
636,2022-11-04 16:32:29,60915,Peliyagoda,382
637,2022-11-04 16:32:35,60179,Kegalle,496
638,2022-11-04 16:32:41,59584,Pitipana,8950
639,2022-11-04 16:32:47,60210,Midland,239
640,2022-11-04 16:32:54,60915,Peliyagoda,382
641,2022-11-04 16:33:00,60179,Kegalle,497
642,2022-11-04 16:33:06,59584,Pitipana,8925
643,2022-11-04 16:33:12,60915,Peliyagoda,382
644,2022-11-04 16:33:20,60179,Kegalle,497
645,2022-11-04 16:33:26,59584,Pitipana,8950
646,2022-11-04 16:33:34,60241,Hunumulla,545
647,2022-11-04 16:33:41,60915,Peliyagoda,382
648,2022-11-04 16:33:48,60179,Kegalle,497
649,2022-11-04 16:33:54,59584,Pitipana,8950
650,2022-11-04 16:34:00,60210,Midland,239
651,2022-11-04 16:34:06,60915,Peliyagoda,382
652,2022-11-04 16:34:12,60179,Kegalle,497
653,2022-11-04 16:34:18,59584,Pitipana,8950
654,2022-11-04 16:34:25,60210,Midland,239
655,2022-11-04 16:34:31,60179,Kegalle,497
656,2022-11-04 16:34:37,59584,Pitipana,8950
657,2022-11-04 16:34:44,60241,Hunumulla,545
658,2022-11-04 16:34:50,60210,Midland,239
659,2022-11-04 16:34:57,60179,Kegalle,497
660,2022-11-04 16:35:03,59584,Pitipana,8925
661,2022-11-04 16:35:09,60241,Hunumulla,545
662,2022-11-04 16:35:16,60915,Peliyagoda,381
663,2022-11-04 16:35:22,60179,Kegalle,497
664,2022-11-04 16:35:28,59584,Pitipana,8925
665,2022-11-04 16:35:34,60210,Midland,239
666,2022-11-04 16:35:41,60915,Peliyagoda,381
667,2022-11-04 16:35:47,60179,Kegalle,497
668,2022-11-04 16:35:54,59584,Pitipana,8950
669,2022-11-04 16:36:00,60210,Midland,239
670,2022-11-04 16:36:08,60179,Kegalle,497
671,2022-11-04 16:36:15,59584,Pitipana,8950
672,2022-11-04 16:36:21,60241,Hunumulla,545
673,2022-11-04 16:36:27,60210,Midland,239
674,2022-11-04 16:36:34,60179,Kegalle,497
675,2022-11-04 16:36:40,59584,Pitipana,8950
676,2022-11-04 16:36:47,60210,Midland,239
677,2022-11-04 16:36:53,60915,Peliyagoda,381
678,2022-11-04 16:37:00,60179,Kegalle,497
679,2022-11-04 16:37:06,59584,Pitipana,8950
680,2022-11-04 16:37:13,60210,Midland,239
681,2022-11-04 16:37:20,60179,Kegalle,497
682,2022-11-04 16:37:26,59584,Pitipana,8950
683,2022-11-04 16:37:33,60241,Hunumulla,545
684,2022-11-04 16:37:39,60915,Peliyagoda,380
685,2022-11-04 16:37:46,60179,Kegalle,497
686,2022-11-04 16:37:52,59584,Pitipana,8950
687,2022-11-04 16:37:58,60210,Midland,239
688,2022-11-04 16:38:04,60915,Peliyagoda,380
689,2022-11-04 16:38:11,60179,Kegalle,497
690,2022-11-04 16:38:17,59584,Pitipana,8950
691,2022-11-04 16:38:25,60210,Midland,240
692,2022-11-04 16:38:33,60179,Kegalle,497
693,2022-11-04 16:38:39,60241,Hunumulla,545
694,2022-11-04 16:38:46,59584,Pitipana,8950
695,2022-11-04 16:38:51,60915,Peliyagoda,379
696,2022-11-04 16:38:58,60179,Kegalle,497
697,2022-11-04 16:39:04,60241,Hunumulla,545
698,2022-11-04 16:39:10,60915,Peliyagoda,379
699,2022-11-04 16:39:18,60210,Midland,239
700,2022-11-04 16:39:26,60179,Kegalle,497
701,2022-11-04 16:39:32,60241,Hunumulla,545
702,2022-11-04 16:39:38,60915,Peliyagoda,379
703,2022-11-04 16:39:45,60179,Kegalle,497
704,2022-11-04 16:39:51,60241,Hunumulla,545
705,2022-11-04 16:39:57,59584,Pitipana,8950
706,2022-11-04 16:40:03,60915,Peliyagoda,379
707,2022-11-04 16:40:10,60210,Midland,239
708,2022-11-04 16:40:16,60179,Kegalle,497
709,2022-11-04 16:40:22,59584,Pitipana,8950
710,2022-11-04 16:40:28,60915,Peliyagoda,379
711,2022-11-04 16:40:35,60179,Kegalle,497
712,2022-11-04 16:40:42,60241,Hunumulla,545
713,2022-11-04 16:40:48,60915,Peliyagoda,379
714,2022-11-04 16:40:55,60210,Midland,240
715,2022-11-04 16:41:01,60179,Kegalle,497
716,2022-11-04 16:41:09,60241,Hunumulla,545
717,2022-11-04 16:41:15,60915,Peliyagoda,379
718,2022-11-04 16:41:22,60210,Midland,239
719,2022-11-04 16:41:28,60179,Kegalle,497
720,2022-11-04 16:41:34,59584,Pitipana,8950
721,2022-11-04 16:41:40,60915,Peliyagoda,378
722,2022-11-04 16:41:46,60210,Midland,239
723,2022-11-04 16:41:53,60179,Kegalle,497
724,2022-11-04 16:41:59,60915,Peliyagoda,378
725,2022-11-04 16:42:05,60210,Midland,240
726,2022-11-04 16:42:11,60179,Kegalle,497
727,2022-11-04 16:42:16,60241,Hunumulla,545
728,2022-11-04 16:42:22,59584,Pitipana,8950
729,2022-11-04 16:42:29,60915,Peliyagoda,378
730,2022-11-04 16:42:35,60210,Midland,240
731,2022-11-04 16:42:42,60179,Kegalle,497
732,2022-11-04 16:42:48,60915,Peliyagoda,378
733,2022-11-04 16:42:56,60210,Midland,240
734,2022-11-04 16:43:02,60179,Kegalle,497
735,2022-11-04 16:43:08,59584,Pitipana,8950
736,2022-11-04 16:43:14,60915,Peliyagoda,377
737,2022-11-04 16:43:21,60210,Midland,240
738,2022-11-04 16:43:28,60179,Kegalle,497
739,2022-11-04 16:43:35,59584,Pitipana,8950
740,2022-11-04 16:43:41,60915,Peliyagoda,377
741,2022-11-04 16:43:47,60210,Midland,240
742,2022-11-04 16:43:53,60179,Kegalle,497
743,2022-11-04 16:43:59,59584,Pitipana,8950
744,2022-11-04 16:44:09,60210,Midland,240
745,2022-11-04 16:44:15,60179,Kegalle,497
746,2022-11-04 16:44:22,59584,Pitipana,8950
747,2022-11-04 16:44:28,60915,Peliyagoda,376
748,2022-11-04 16:44:34,60210,Midland,240
749,2022-11-04 16:44:40,60179,Kegalle,497
750,2022-11-04 16:44:46,59584,Pitipana,8950
751,2022-11-04 16:44:52,60915,Peliyagoda,376
752,2022-11-04 16:44:59,60210,Midland,240
753,2022-11-04 16:45:05,60179,Kegalle,497
754,2022-11-04 16:45:12,59584,Pitipana,8950
755,2022-11-04 16:45:22,60210,Midland,240
756,2022-11-04 16:45:28,60241,Hunumulla,545
757,2022-11-04 16:45:34,59584,Pitipana,8950
758,2022-11-04 16:45:40,60915,Peliyagoda,376
759,2022-11-04 16:45:47,60210,Midland,240
760,2022-11-04 16:45:53,60179,Kegalle,497
761,2022-11-04 16:46:00,59584,Pitipana,8950
762,2022-11-04 16:46:11,60210,Midland,240
763,2022-11-04 16:46:17,60241,Hunumulla,545
764,2022-11-04 16:46:23,59584,Pitipana,8950
765,2022-11-04 16:46:29,60915,Peliyagoda,375
766,2022-11-04 16:46:36,60241,Hunumulla,545
767,2022-11-04 16:46:46,60210,Midland,240
768,2022-11-04 16:46:52,60915,Peliyagoda,375
769,2022-11-04 16:46:59,60241,Hunumulla,545
770,2022-11-04 16:47:05,60210,Midland,240
771,2022-11-04 16:47:11,59584,Pitipana,8950
772,2022-11-04 16:47:23,60241,Hunumulla,545
773,2022-11-04 16:47:30,60179,Kegalle,498
774,2022-11-04 16:47:36,59584,Pitipana,8950
775,2022-11-04 16:47:47,60241,Hunumulla,545
776,2022-11-04 16:47:53,60179,Kegalle,497
777,2022-11-04 16:47:59,60210,Midland,240
778,2022-11-04 16:48:11,60241,Hunumulla,545
779,2022-11-04 16:48:17,60179,Kegalle,497
780,2022-11-04 16:48:24,60210,Midland,240
781,2022-11-04 16:48:35,60241,Hunumulla,545
782,2022-11-04 16:48:41,60179,Kegalle,497
783,2022-11-04 16:48:47,60210,Midland,240
784,2022-11-04 16:48:58,60241,Hunumulla,545
785,2022-11-04 16:49:04,60179,Kegalle,497
786,2022-11-04 16:49:10,60210,Midland,240
787,2022-11-04 16:49:17,60915,Peliyagoda,372
788,2022-11-04 16:49:24,60241,Hunumulla,545
789,2022-11-04 16:49:30,60179,Kegalle,497
790,2022-11-04 16:49:36,59584,Pitipana,8950
791,2022-11-04 16:49:47,60241,Hunumulla,545
792,2022-11-04 16:49:53,60179,Kegalle,498
793,2022-11-04 16:50:00,60210,Midland,240
794,2022-11-04 16:50:11,60241,Hunumulla,545
795,2022-11-04 16:50:17,60179,Kegalle,498
796,2022-11-04 16:50:23,60210,Midland,240
797,2022-11-04 16:50:34,60241,Hunumulla,545
798,2022-11-04 16:50:41,60179,Kegalle,498
799,2022-11-04 16:50:47,60210,Midland,240
800,2022-11-04 16:50:59,60241,Hunumulla,545
801,2022-11-04 16:51:05,60179,Kegalle,497
802,2022-11-04 16:51:12,60210,Midland,240
803,2022-11-04 16:51:22,60241,Hunumulla,545
804,2022-11-04 16:51:28,60179,Kegalle,498
805,2022-11-04 16:51:34,60210,Midland,240
806,2022-11-04 16:51:46,60241,Hunumulla,545
807,2022-11-04 16:51:52,60179,Kegalle,497
808,2022-11-04 16:51:59,59584,Pitipana,8950
809,2022-11-04 16:52:10,60241,Hunumulla,545
810,2022-11-04 16:52:16,60179,Kegalle,497
811,2022-11-04 16:52:22,59584,Pitipana,8950
812,2022-11-04 16:52:34,60241,Hunumulla,545
813,2022-11-04 16:52:41,60179,Kegalle,498
814,2022-11-04 16:52:48,59584,Pitipana,8950
815,2022-11-04 16:52:59,60241,Hunumulla,545
816,2022-11-04 16:53:06,60179,Kegalle,497
817,2022-11-04 16:53:13,60915,Peliyagoda,366
818,2022-11-04 16:53:19,60210,Midland,240
819,2022-11-04 16:53:25,60241,Hunumulla,545
820,2022-11-04 16:53:31,60179,Kegalle,497
821,2022-11-04 16:53:37,60915,Peliyagoda,365
822,2022-11-04 16:53:43,60210,Midland,240
823,2022-11-04 16:53:49,60241,Hunumulla,545
824,2022-11-04 16:53:55,60179,Kegalle,498
825,2022-11-04 16:54:02,60915,Peliyagoda,365
826,2022-11-04 16:54:08,60210,Midland,241
827,2022-11-04 16:54:14,60241,Hunumulla,545
828,2022-11-04 16:54:20,60179,Kegalle,498
829,2022-11-04 16:54:26,60915,Peliyagoda,364
830,2022-11-04 16:54:32,60210,Midland,240
831,2022-11-04 16:54:39,60241,Hunumulla,545
832,2022-11-04 16:54:45,60179,Kegalle,498
833,2022-11-04 16:54:51,59584,Pitipana,8950
834,2022-11-04 16:54:58,60210,Midland,240
835,2022-11-04 16:55:05,60241,Hunumulla,545
836,2022-11-04 16:55:12,60179,Kegalle,498
837,2022-11-04 16:55:19,60210,Midland,240
838,2022-11-04 16:55:25,60241,Hunumulla,545
839,2022-11-04 16:55:31,60179,Kegalle,498
840,2022-11-04 16:55:37,60915,Peliyagoda,363
841,2022-11-04 16:55:45,60241,Hunumulla,545
842,2022-11-04 16:55:51,60210,Midland,240
843,2022-11-04 16:55:58,60915,Peliyagoda,363
844,2022-11-04 16:56:04,59584,Pitipana,8950
845,2022-11-04 16:56:10,60241,Hunumulla,545
846,2022-11-04 16:56:16,60210,Midland,240
847,2022-11-04 16:56:24,60915,Peliyagoda,363
848,2022-11-04 16:56:33,60241,Hunumulla,545
849,2022-11-04 16:56:40,60210,Midland,240
850,2022-11-04 16:56:46,60915,Peliyagoda,362
851,2022-11-04 16:56:52,59584,Pitipana,8950
852,2022-11-04 16:56:59,60241,Hunumulla,545
853,2022-11-04 16:57:05,60210,Midland,240
854,2022-11-04 16:57:12,60915,Peliyagoda,362
855,2022-11-04 16:57:21,60241,Hunumulla,545
856,2022-11-04 16:57:28,60210,Midland,240
857,2022-11-04 16:57:34,60915,Peliyagoda,361
858,2022-11-04 16:57:40,59584,Pitipana,8950
859,2022-11-04 16:57:47,60241,Hunumulla,545
860,2022-11-04 16:57:53,60210,Midland,240
861,2022-11-04 16:58:00,60915,Peliyagoda,361
862,2022-11-04 16:58:09,60241,Hunumulla,545
863,2022-11-04 16:58:15,60210,Midland,240
864,2022-11-04 16:58:21,60915,Peliyagoda,360
865,2022-11-04 16:58:28,59584,Pitipana,8950
866,2022-11-04 16:58:34,60241,Hunumulla,545
867,2022-11-04 16:58:40,60210,Midland,240
868,2022-11-04 16:58:47,60915,Peliyagoda,359
869,2022-11-04 16:58:53,59584,Pitipana,8950
870,2022-11-04 16:59:00,60241,Hunumulla,545
871,2022-11-04 16:59:06,60210,Midland,240
872,2022-11-04 16:59:12,60915,Peliyagoda,359
873,2022-11-04 16:59:20,60241,Hunumulla,545
874,2022-11-04 16:59:28,60210,Midland,240
875,2022-11-04 16:59:34,60179,Kegalle,498
876,2022-11-04 16:59:41,59584,Pitipana,8950
877,2022-11-04 16:59:47,60241,Hunumulla,545
878,2022-11-04 16:59:53,60210,Midland,240
879,2022-11-04 17:00:01,60179,Kegalle,498
880,2022-11-04 17:00:08,60241,Hunumulla,545
881,2022-11-04 17:00:17,60210,Midland,240
882,2022-11-04 17:00:23,60179,Kegalle,498
883,2022-11-04 17:00:30,59584,Pitipana,8950
884,2022-11-04 17:00:36,60241,Hunumulla,545
885,2022-11-04 17:00:42,60210,Midland,240
886,2022-11-04 17:00:49,60179,Kegalle,498
887,2022-11-04 17:00:55,60915,Peliyagoda,356
888,2022-11-04 17:01:01,60241,Hunumulla,545
889,2022-11-04 17:01:07,60210,Midland,240
890,2022-11-04 17:01:13,60179,Kegalle,498
891,2022-11-04 17:01:19,60915,Peliyagoda,356
892,2022-11-04 17:01:25,60241,Hunumulla,545
893,2022-11-04 17:01:32,60210,Midland,240
894,2022-11-04 17:01:39,60179,Kegalle,498
895,2022-11-04 17:01:45,60241,Hunumulla,545
896,2022-11-04 17:01:55,60210,Midland,240
897,2022-11-04 17:02:01,60179,Kegalle,498
898,2022-11-04 17:02:08,60915,Peliyagoda,355
899,2022-11-04 17:02:14,60241,Hunumulla,545
900,2022-11-04 17:02:21,60210,Midland,240
901,2022-11-04 17:02:29,60179,Kegalle,498
902,2022-11-04 17:02:37,60241,Hunumulla,545
903,2022-11-04 17:02:43,60210,Midland,240
904,2022-11-04 17:02:49,60179,Kegalle,498
905,2022-11-04 17:02:55,59584,Pitipana,8950
906,2022-11-04 17:03:02,60241,Hunumulla,545
907,2022-11-04 17:03:08,60210,Midland,240
908,2022-11-04 17:03:15,60179,Kegalle,498
909,2022-11-04 17:03:22,60915,Peliyagoda,353
910,2022-11-04 17:03:28,60241,Hunumulla,545
911,2022-11-04 17:03:34,60210,Midland,240
912,2022-11-04 17:03:40,60179,Kegalle,498
913,2022-11-04 17:03:46,60915,Peliyagoda,353
914,2022-11-04 17:03:56,60210,Midland,240
915,2022-11-04 17:04:02,60179,Kegalle,498
916,2022-11-04 17:04:09,60915,Peliyagoda,352
917,2022-11-04 17:04:15,60241,Hunumulla,545
918,2022-11-04 17:04:22,60210,Midland,240
919,2022-11-04 17:04:28,60179,Kegalle,498
920,2022-11-04 17:04:35,60915,Peliyagoda,352
921,2022-11-04 17:04:45,60210,Midland,240
922,2022-11-04 17:04:52,60179,Kegalle,498
923,2022-11-04 17:04:59,60915,Peliyagoda,352
924,2022-11-04 17:05:09,60210,Midland,240
925,2022-11-04 17:05:16,60179,Kegalle,498
926,2022-11-04 17:05:23,60915,Peliyagoda,351
927,2022-11-04 17:05:34,60210,Midland,241
928,2022-11-04 17:05:42,60179,Kegalle,498
929,2022-11-04 17:05:48,60241,Hunumulla,545
930,2022-11-04 17:05:58,60210,Midland,240
931,2022-11-04 17:06:04,60179,Kegalle,498
932,2022-11-04 17:06:11,60241,Hunumulla,545
933,2022-11-04 17:06:22,60210,Midland,241
934,2022-11-04 17:06:29,60179,Kegalle,498
935,2022-11-04 17:06:36,60241,Hunumulla,545
936,2022-11-04 17:06:46,60210,Midland,241
937,2022-11-04 17:06:53,60179,Kegalle,498
938,2022-11-04 17:07:00,60241,Hunumulla,545
939,2022-11-04 17:07:12,60210,Midland,241
940,2022-11-04 17:07:18,60179,Kegalle,498
941,2022-11-04 17:07:25,60241,Hunumulla,545
942,2022-11-04 17:07:36,60210,Midland,241
943,2022-11-04 17:07:43,60179,Kegalle,498
944,2022-11-04 17:07:50,60241,Hunumulla,545
945,2022-11-04 17:08:00,60210,Midland,241
946,2022-11-04 17:08:07,60179,Kegalle,498
947,2022-11-04 17:08:14,60241,Hunumulla,545
948,2022-11-04 17:08:23,60210,Midland,241
949,2022-11-04 17:08:31,60179,Kegalle,498
950,2022-11-04 17:08:38,60241,Hunumulla,545
951,2022-11-04 17:08:48,60210,Midland,241
952,2022-11-04 17:08:55,60179,Kegalle,498
953,2022-11-04 17:09:02,60241,Hunumulla,545
954,2022-11-04 17:09:12,60210,Midland,241
955,2022-11-04 17:09:19,60179,Kegalle,498
956,2022-11-04 17:09:26,60241,Hunumulla,545
957,2022-11-04 17:09:36,60210,Midland,241
958,2022-11-04 17:09:44,59584,Pitipana,8950
959,2022-11-04 17:09:50,60241,Hunumulla,545
960,2022-11-04 17:10:02,60210,Midland,241
961,2022-11-04 17:10:08,60179,Kegalle,498
962,2022-11-04 17:10:16,60915,Peliyagoda,345
963,2022-11-04 17:10:26,60210,Midland,241
964,2022-11-04 17:10:34,60179,Kegalle,498
965,2022-11-04 17:10:42,60241,Hunumulla,545
966,2022-11-04 17:10:51,60210,Midland,241
967,2022-11-04 17:10:58,60179,Kegalle,498
968,2022-11-04 17:11:06,60915,Peliyagoda,344
969,2022-11-04 17:11:14,60210,Midland,241
970,2022-11-04 17:11:24,60179,Kegalle,498
971,2022-11-04 17:11:32,60915,Peliyagoda,343
972,2022-11-04 17:11:39,60179,Kegalle,498
973,2022-11-04 17:11:46,60210,Midland,241
974,2022-11-04 17:11:52,60915,Peliyagoda,343
975,2022-11-04 17:12:03,60210,Midland,241
976,2022-11-04 17:12:10,60179,Kegalle,498
977,2022-11-04 17:12:17,60915,Peliyagoda,342
978,2022-11-04 17:12:27,60179,Kegalle,498
979,2022-11-04 17:12:34,59584,Pitipana,8950
980,2022-11-04 17:12:41,60915,Peliyagoda,342
981,2022-11-04 17:12:52,59584,Pitipana,8950
982,2022-11-04 17:13:00,60210,Midland,241
983,2022-11-04 17:13:07,60915,Peliyagoda,341
984,2022-11-04 17:13:15,59584,Pitipana,8950
985,2022-11-04 17:13:22,60179,Kegalle,499
986,2022-11-04 17:13:29,60915,Peliyagoda,340
987,2022-11-04 17:13:39,59584,Pitipana,8950
988,2022-11-04 17:13:47,60179,Kegalle,499
989,2022-11-04 17:13:57,60915,Peliyagoda,340
990,2022-11-04 17:14:05,59584,Pitipana,8950
991,2022-11-04 17:14:13,60210,Midland,241
992,2022-11-04 17:14:20,60915,Peliyagoda,339
993,2022-11-04 17:14:27,59584,Pitipana,8950
994,2022-11-04 17:14:35,60179,Kegalle,499
995,2022-11-04 17:14:42,60915,Peliyagoda,338
996,2022-11-04 17:14:51,59584,Pitipana,8950
997,2022-11-04 17:14:59,60179,Kegalle,498
998,2022-11-04 17:15:06,60915,Peliyagoda,337
999,2022-11-04 17:15:16,59584,Pitipana,8950
1000,2022-11-04 17:15:23,60241,Hunumulla,545
1001,2022-11-04 17:15:30,60915,Peliyagoda,337
1002,2022-11-04 17:15:40,59584,Pitipana,8950
1003,2022-11-04 17:15:48,60241,Hunumulla,545
1004,2022-11-04 17:15:55,60915,Peliyagoda,336
1005,2022-11-04 17:16:04,59584,Pitipana,8950
1006,2022-11-04 17:16:14,60241,Hunumulla,545
1007,2022-11-04 17:16:21,60915,Peliyagoda,336
1008,2022-11-04 17:16:29,60241,Hunumulla,545
1009,2022-11-04 17:16:36,59584,Pitipana,8950
1010,2022-11-04 17:16:44,60915,Peliyagoda,335
1011,2022-11-04 17:16:53,59584,Pitipana,8950
1012,2022-11-04 17:17:01,60241,Hunumulla,545
1013,2022-11-04 17:17:14,60915,Peliyagoda,335
1014,2022-11-04 17:17:21,60241,Hunumulla,545
